Titre souhait√©,Cat√©gorie,D√©tails,Image,Texte bas de page,Image de fond,Facebook,Instagram,site web,logo,Site Web / ou wifi,Partagez la localisation google maps,photo 2,photo 3,T√©l√©phone,photo 4,code promo,photo 5,photo 6
Cathédrale Notre Dame de Noyon - 57 km,Activités,"La cathédrale de Noyon, témoin de la transition entre l'Art Roman et l'Art Gothique, est la plus ancienne cathédrale gothique du Nord de la France (1140). Elle incarne parfaitement le gothique primitif, avec un chevet encore roman et un transept audacieux, transformé en un mur de lumière qui lui confère une silhouette unique. Rodin la considérait comme la plus harmonieuse de toutes les cathédrales.

L'histoire de la cathédrale est marquée par une succession de catastrophes. Avant l'édifice actuel, trois autres ont été détruits : le premier par un incendie au VIe siècle, le second par un raid viking vers 800, et le troisième, où Hugues Capet fut couronné, par les flammes en 1131. En 1293, un nouvel incendie ravagea la tour nord, le porche et une partie de la nef. La Révolution et la Première Guerre mondiale n'épargnèrent pas non plus la cathédrale. Aujourd'hui entièrement restaurée, elle se dresse dans l'un des quartiers épiscopaux les mieux conservés du Nord de la France.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/HDj2wUMEZxib7nYEvo6p.jfif,,,,,,,https://noyon.paroisse.net/images,"https://www.google.com/maps/place/Cath%C3%A9drale+Notre-Dame+de+Noyon/@49.5820096,3.0003864,18z/data=!4m6!3m5!1s0x47e873e8cb8d80f9:0x17de26892d93626c!8m2!3d49.5820393!4d3.0007602!16zL20vMGRieGwz?authuser=0&entry=ttu",,,,,,,
Théâtre Gallo-Romain de Vendeuil-Caply - 43 km,Activités,Théâtre dégagé à proximité d'une agglomération antique enfouie. Entrée et visite libre. Musée archéologique de l'Oise à proximité (accessible à pied) avec exposition permanente sur l'agglomération antoique et expositions temporaires. ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/g1BBiIJzb28QqM7HU7BE.jpg,,,,,,,https://www.oise.fr/actions/culture-et-patrimoine/les-sites-antiques-departementaux/theatre-de-vendeuil-caply,"https://www.google.com/maps/place/Th%C3%A9%C3%A2tre+gallo-romain+de+Vendeuil-Caply/@49.6081703,2.3006941,17z/data=!4m15!1m8!3m7!1s0x47e7a34a788b7331:0x7960f4b99e046089!2sTh%C3%A9%C3%A2tre+gallo-romain+de+Vendeuil-Caply!8m2!3d49.6081703!4d2.3006941!10e5!16s%2Fg%2F11fswq63xp!3m5!1s0x47e7a34a788b7331:0x7960f4b99e046089!8m2!3d49.6081703!4d2.3006941!16s%2Fg%2F11fswq63xp?authuser=0&entry=ttu",,,,,,,
Château de Mont-L'Evêque - 27 km,Activités,"À 3 km à l'est de la cité médiévale de Senlis, en bordure de la forêt d'Ermenonville, se trouve un château niché au cœur d'un vaste parc traversé par la Nonette, qui forme un étang où les cygnes se prélassent. Ancienne résidence de campagne des évêques de Senlis, son architecture ne manquera pas de vous surprendre. Dès votre entrée, vous découvrirez un château digne d'un conte de fées ! Le parc est ouvert à la visite libre tous les jours.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/8himkPj9bEWDGcfRu7LP.jpg,,,,,,,,"https://www.google.com/maps/place/Ch%C3%A2teau+de+Mont-l'Ev%C3%AAque/@49.1935239,2.627072,17z/data=!3m1!4b1!4m6!3m5!1s0x47e631f5729173b9:0x4e4a69e3d70f6524!8m2!3d49.1935204!4d2.6296469!16s%2Fg%2F11h7s3fb01?authuser=0&entry=ttu",,,,,,,
Musée du Cloitre Saint Corneille - 33 km,Activités,"Le musée du cloître Saint-Corneille, situé dans l'abbaye fondée en 877 par Charles le Chauve, est une extension du musée Antoine Vivenel à Compiègne. Ce site historique abrite une collection de sculptures médiévales et Renaissance, retraçant l'histoire de l'abbaye, autrefois célèbre pour ses reliques, comme le corps de saint Corneille.

Seul le cloître, restauré dans son style du XIVe siècle, subsiste après la démolition de l'abbaye. Depuis 2012, deux ailes du cloître exposent des sculptures témoignant des pratiques religieuses et funéraires du XIIIe au XVIe siècle.

L'entrée au musée est gratuite, avec un billet unique valable 24h pour les autres sites du musée Antoine Vivenel.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/XCYyCMpwCyTwtovOVaPk.jpg,,,,,,,,"https://www.google.com/maps/place/Mus%C3%A9e+du+Clo%C3%AEtre+Saint-Corneille/@49.4172334,2.8221332,17z/data=!3m1!4b1!4m6!3m5!1s0x47e7d718d85f089f:0x601ed0467d2e4c1e!8m2!3d49.4172299!4d2.8247081!16s%2Fg%2F11ghn43vmq?authuser=0&entry=ttu",,,03 44 20 26 04,,,,
Cathédrale Notre Dame de Senlis - 23 km ,Activités,"La cathédrale de Senlis surprend par ses contrastes : bien que l'une des plus petites de France (70 m de longueur, 24 m sous voûte), elle illustre parfaitement l'évolution du style gothique, du primitif au rayonnant. Construite entre 1151 et 1560, elle a été maintes fois modifiée, notamment après l'incendie de 1504, où Louis XII et François Ier ont financé la reconstruction, rehaussant les parties hautes et enrichissant les façades de décors flamboyants.

Parmi ses trésors, on trouve le portail de la Vierge, chef-d'œuvre gothique du XIIe siècle, et la tour Sud, remarquable exemple de gothique du XIIIe siècle. La cathédrale abrite également la relique de la mâchoire de Saint-Rieul, premier évêque de Senlis, liée à une légende miraculeuse impliquant Clovis.

Notre-Dame de Senlis, avec ses éléments gothiques et son histoire riche, s'inscrit parmi les plus belles cathédrales de France.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/b2ZtdcEwYZ4PrDIC2zzF.jpg,,,,,,,,"https://www.google.com/maps/place/Cath%C3%A9drale+Notre-Dame+de+Senlis+-+Paroisse+Saint+Rieul/@49.2068587,2.583022,16z/data=!3m1!4b1!4m6!3m5!1s0x47e630d1828c0cc1:0x7dbc25d2b2442e59!8m2!3d49.2068552!4d2.5855969!16s%2Fm%2F02z13bz?authuser=0&entry=ttu",,,,,,,
Nécropole militaire française de Catenoy - 9 km,Activités,"Cette nécropole de 6 830 m², érigée en décembre 1921, accueille 1 745 sépultures, dont celles d’un soldat russe et de deux pilotes courageux : un Australien, tombé le 4 juin 1918, et un Britannique, le 7 juin de la même année. Quatre soldats français de la Seconde Guerre mondiale reposent également ici. Ce lieu de mémoire réunit les dépouilles provenant de plusieurs villages alentour (Catenoy, Breuil-le-Sec, Épineuse, entre autres), ainsi que celles transférées plus tard, en 1965 et 1970, depuis Clermont et Creil. Ici, chaque pierre témoigne du sacrifice et de l’histoire de ceux qui reposent en ces lieux.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/ccnlT7Pt9K8OfKKOT9U6.jpg,,,,,,,,"https://www.google.com/maps/place/N%C3%A9cropole+militaire+fran%C3%A7aise+de+Catenoy/@49.373354,2.5125107,17z/data=!3m1!4b1!4m6!3m5!1s0x47e7ca8f4a6a52cf:0xdb9722c0e6748a75!8m2!3d49.3733505!4d2.5150856!16s%2Fg%2F11gb407c22?authuser=0&entry=ttu&g_ep=EgoyMDI0MTAyMy4wIKXMDSoASAFQAw%3D%3D",,,,,,,
Parc Jean-Jacques Rousseau - Ermenonville - 38 km,Activités,"Sur des chemins sinueux bordés de buis non taillés, de fleurs champêtres, de grottes et de fabriques anciennes, le parc semble préserver un équilibre entre nature et art. Conçu par le marquis de Girardin entre 1763 et 1774, ce jardin à l'anglaise, unique en France, offre une cinquantaine de petits monuments qui jalonnent la balade, invitant petits et grands à découvrir, apprendre, et rêver au fil des paysages inspirés par Rousseau.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/n8PsLa8JNLz4lCFqK0Iq.jpg,,,,,,,,"https://www.google.com/maps/place/Parc+Jean-Jacques+Rousseau/@49.126528,2.6885483,17z/data=!4m15!1m8!3m7!1s0x47e624e14df61b75:0x593db181b7687c3f!2sParc+Jean-Jacques+Rousseau!8m2!3d49.126528!4d2.690737!10e4!16s%2Fm%2F0gg9q3n!3m5!1s0x47e624e14df61b75:0x593db181b7687c3f!8m2!3d49.126528!4d2.690737!16s%2Fm%2F0gg9q3n?authuser=0&entry=ttu&g_ep=EgoyMDI0MTAyMy4wIKXMDSoASAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/sGlVkXHfzMVHEDoIIHUM.jpg,,,,,,
Canoë kayak - Montataire - 14km,Activités,"Explorez la Vallée du Thérain en kayak !

Envie d’une escapade nature ? Situé à Montataire, le club vous propose de découvrir le Thérain, une rivière sinueuse entourée de forêts et de prairies. 

💧 Autonomie totale : Louez un kayak et naviguez à votre rythme.
🌿 Cadre sauvage : Pagayez au cœur d’une nature préservée, croisez hérons, libellules et peut-être même un castor.
✅ Matériel au top : Kayaks confortables, gilets et pagaies bien entretenus pour naviguer en toute sécurité.
🎯 Des conseils sur mesure : L’équipe est là pour vous guider selon votre niveau et vos envies.

Embarquez et laissez-vous porter par le courant !",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/cUZRDmBRhqxbUw7uQ7QI.jpg,,,,,,,https://www.canoe-kayak-montataire.com/,"https://www.google.fr/maps/place/Cano%C3%AB+Kayak+Montataire+-+Club+du+Th%C3%A9rain/@49.25486,2.4296823,16z/data=!3m1!4b1!4m6!3m5!1s0x47e6497d4b7b46ff:0xa6f4d22e6ec4a700!8m2!3d49.2548565!4d2.4322572!16s%2Fg%2F11c5g8l96g?entry=ttu&g_ep=EgoyMDI1MDMwMi4wIKXMDSoASAFQAw%3D%3D",,,0617548309,,10% de réduction en présentant votre réservation au camping,,
Balade a dos de Henson - CHANTILLY - 22 km,Activités,"Situé dans le cadre exceptionnel du domaine de Chantilly, l’Espace Équestre Henson offre une expérience inoubliable au contact de ses emblématiques chevaux. Que vous soyez passionné d’équitation ou amoureux de nature, il propose des balades immersives à travers forêts, étangs et vastes prairies entourant le célèbre château.

🐎 Balades à cheval : Découvrez le patrimoine naturel et historique de Chantilly lors de promenades encadrées par des guides passionnés. Adaptées à tous, elles offrent une immersion totale dans un cadre majestueux.

🌿 Expériences personnalisées : En famille, entre amis ou en couple, profitez de formules adaptées à chaque envie.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/2d3u6aBLebi0Xm4Z8GEo.jpg,,,,,,,https://www.henson.fr/les-espaces-equestres/henson-chantilly-apremont/,"https://www.google.com/maps/place/Espace+Equestre+Henson+-+Chantilly/@49.1953778,2.4642919,17z/data=!3m1!4b1!4m6!3m5!1s0x47e64815a6ec2e3f:0x702689a7787be47e!8m2!3d49.1953743!4d2.4668668!16s%2Fg%2F11c6qbp5kv?hl=fr&entry=ttu&g_ep=EgoyMDI1MDMxNy4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/tjrcvzJxriiyT0txyivV.jpg,,06 48 10 51 45 ,,Un café ou un thé offert en mentionnant votre séjour au camping lors de votre réservation.,,
Musée de l'aviation - WARLUIS - 33 km,Activités,"Le Musée de l’Aviation de Warluis vous plonge dans l’histoire fascinante de l’aviation pendant la Seconde Guerre mondiale. Avec plus de 1 000 objets authentiques, 1 600 photos et documents exposés sur 1 000 m², il offre une collection unique en France.

✈️ Explorez des secteurs dédiés aux moteurs, à l’aviation française, anglaise, américaine et allemande, avec des pièces exceptionnelles comme un tableau de bord de Spitfire, une V1 restaurée et des objets d’aviateurs. Ce musée, riche en histoire, est un véritable lieu de partage et de passion. 

Ouvert du 1er Mars au 11 novembre les samedi, dimanche et jours fériés de 14h à 18h.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/8fXvLOPBYGL00Femyu8L.jpg,,,,,,,https://museedelaviation-warluis.com/,"https://www.google.com/maps/place/Mus%C3%A9e+de+l'Aviation/@49.393508,2.1462957,17z/data=!3m1!4b1!4m6!3m5!1s0x47e7aa7c66049241:0xbb991e8d5dee7c92!8m2!3d49.3935045!4d2.1488706!16s%2Fg%2F1td4z50g?hl=fr&entry=ttu&g_ep=EgoyMDI1MDMxNy4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/cL2JxEL81JYL8TKpqVWh.jpg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/1bHbyLOtrA2kogxFTSEe.jpg,0344892823,,Entrée gratuit pour les enfants (bon de réduction à venir chercher a la réception du camping),,
ESCAPE GAME - SAINT MAXIMIN - 14 KM,Activités,"Si vous cherchez une expérience immersive et originale, Freeing Escape Game Saint-Maximin est une adresse incontournable ! C’est l’un des plus grands centres d’escape game en France, proposant bien plus que des énigmes à résoudre.

Là-bas, on retrouve :
🔥 Escape Games – Des scénarios captivants où réflexion et esprit d’équipe sont la clé.
🎭 Immersive Games – Des expériences interactives où chaque choix influence l’histoire.
🎯 Fléchettes – Pour des parties fun et compétitives entre amis.
🎤 Karaoké – Un espace dédié pour chanter vos hits préférés.
❓ Quiz – Défiez vos proches sur des questions variées et tentez de remporter la victoire !",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/93e3S8LTNqoyF5Ke3VcD.jpg,,,,,,,https://freeing.fr/,"https://www.google.com/maps/place/Freeing+Escape+Game/@49.2395219,2.463093,17z/data=!3m1!4b1!4m6!3m5!1s0x47e649fda8b22a7b:0x5a1d603a9334b2eb!8m2!3d49.2395184!4d2.4656679!16s%2Fg%2F11g4h_xm22?hl=fr&entry=ttu&g_ep=EgoyMDI1MDMyNC4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/rgThXnQQraoyRdsJ8Z3o.jpg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/i3kcewfDvn4kR8fmVW2n.jpg,09 80 80 03 01,,10 € de réduction avec le code FALOISE10 (hors fléchettes et shuffleboard),,
Domaine de Chaalis - FONTAINE CHAALIS - 35 KM,Activités,"Au cœur de la forêt d’Ermenonville, ce domaine exceptionnel abrite les vestiges d’une ancienne abbaye cistercienne, mais surtout un château-musée magnifiquement meublé, où chaque pièce vous plonge dans l’élégance et le raffinement du passé. 

À l’extérieur, les jardins et la roseraie sont parfaits pour une belle balade. Et pour un moment vraiment original, ne manquez pas les démonstrations de rapaces : faucons, hiboux et aigles volent au-dessus des ruines, pour le plaisir des petits comme des grands.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/k60wCcQeJKbAeXr8LmYo.jpg,,,,,,,https://www.domainedechaalis.fr/?,"https://www.google.com/maps/place/Dom.+de+Chaalis,+60300+Fontaine-Chaalis/@49.1609904,2.6068475,11.25z/data=!4m6!3m5!1s0x47e6253e671d968d:0x2d84bcc2291fa7e0!8m2!3d49.147826!4d2.685331!16s%2Fg%2F1v6l6s_4?hl=fr&entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/gIRPwle1x28NqErxLlIA.jpg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/sUV1oQ9CpnB8DMvWVPPb.jpg,03 44 54 04 02,,"En présentant votre réservation au camping, vous bénéficierez du tarif réduit.",,
Wam Park - Plan D'eau du canada - Beauvais - 45 km,Activités,"Le Wam Park de Beauvais est une base de loisirs située sur le plan d'eau du Canada, offrant une variété d'activités pour toute la famille. Parmi les attractions proposées, on retrouve un téléski nautique, des jeux gonflables sur l'eau, des toboggans aquatiques, du stand-up paddle, une tyrolienne aquatique, ainsi qu'une plage surveillée pour la baignade. Un snack-bar est également disponible sur place pour se restaurer. ​",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/ZJg9i68RtbgHMzormNR5.png,,,,,,,https://www.wampark.fr/base-de-loisirs-beauvais/,"https://www.google.com/maps/place/Wam+Park+Beauvais/@49.4537387,2.0538735,17z/data=!3m1!4b1!4m6!3m5!1s0x47e7069915555555:0x28bbd06cef97ad33!8m2!3d49.4537353!4d2.0587444!16s%2Fg%2F11g8zxs7bp?hl=fr&entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/XYtLDl650yAF3Q6AiJF3.jpeg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/35exKCOakVayP2GToCv3.png,0365659875,,-15% sur les packs d'activités et les pass à la journée sur présentation de votre réservation au camping,,
Questionnaire de satisfaction,Informations,"📢 Votre avis compte !
Pour nous aider à améliorer constamment nos services et à rendre votre séjour toujours plus agréable, nous vous invitons à remplir notre questionnaire de satisfaction en fin de séjour.
💬 Quelques minutes suffisent, et vos retours sont essentiels à notre démarche qualité.
👉 https://forms.gle/v5Fdsu8QxUaQvcDq5

Merci pour votre participation et votre confiance !",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/QyqIpJW9sUOjmMEYzwsS.jpg,,,,,,,https://forms.gle/v5Fdsu8QxUaQvcDq5,,,,,,,,
La Part des Anges - Verneuil-en-Halatte - 15 km,Magasins,"Située à Verneuil-en-Halatte, La Part des Anges est une adresse incontournable pour les amateurs de vins, de gins et de découvertes gustatives. 

🍷 Un concept chaleureux
À la fois caviste, bar à vins, bar à gins et épicerie fine, La Part des Anges propose une sélection rigoureuse de vins issus de domaines respectueux de la nature, ainsi qu'une collection impressionnante d'une centaine de gins soigneusement choisis. Les propriétaires, Astrid et Jacques, parcourent les vignobles pour dénicher des pépites et partager leur passion avec leur clientèle.

🧀 Des accords mets et boissons savoureux
Pour accompagner les dégustations, des plateaux de charcuterie et de fromages artisanaux sont proposés, mettant en valeur les produits locaux et de qualité. L'épicerie fine offre également une variété de délices, tels que des terrines, confitures, tartinades, jus et autres curiosités comme le sirop de liège.

Informations pratiques : 
Horaires :
Mercredi : 10h00 - 12h30 et 15h30 - 20h00
Jeudi et vendredi : 10h00 - 12h30 et 15h30 - 22h00
Samedi : 10h00 - 22h00
Dimanche : 10h00 - 13h00
Fermé les lundi et mardi",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/gRNnAJL7IqyNpyeRRVzp.png,,,,,,,lapartdesangesverneuil.fr,"https://www.google.fr/maps/place/La+Part+des+Anges/@49.2833177,2.5198289,17z/data=!3m1!4b1!4m6!3m5!1s0x47e635bc0b7b2b25:0x4bfbd580bf1bc45b!8m2!3d49.2833142!4d2.5224038!16s%2Fg%2F11dy_j3384?hl=fr&entry=ttu&g_ep=EgoyMDI1MDUwMy4wIKXMDSoASAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/hSXM9PPQmcXAQZMTPbvP.png,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/91jNXk6qXGU2sBCEG8Kv.png,+33 7 81 62 21 68,,5 bouteilles du même domaine achetées = la 6ème offerte,,
SKYWALLS - SAINT MARD - 55 KM,Activités,"Skywalls est un parc indoor d'escalade et d'accrobranche situé, offrant une expérience ludique et sportive pour toute la famille. Sur une surface de 500 m², le parc propose plus de 30 défis, avec des murs d'escalade atteignant jusqu'à 7 mètres de hauteur et un parcours d'accrobranche suspendu au-dessus de l'ensemble .

Les installations sont accessibles aux enfants dès 4 ans pour l'escalade, et à partir de 1,20 mètre pour l'accrobranche. 

Skywalls est ouvert toute l'année, même en cas de mauvais temps, avec des horaires adaptés selon les périodes scolaires et les vacances . Le tarif d'entrée est de 15 € par personne pour une session d'une heure, incluant un briefing de sécurité préalable.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/4t06TA0WtAMDncGfy1N4.jpeg,,,,,,,https://skywalls.fr/,"https://www.google.fr/maps/place/SKYWALLS/@49.0330877,2.6787198,17z/data=!3m1!4b1!4m6!3m5!1s0x47e62385233a7c31:0xd5feba2da03f674c!8m2!3d49.0330842!4d2.6812947!16s%2Fg%2F11k4xy8ll9?hl=fr&entry=ttu&g_ep=EgoyMDI1MDUxNS4wIKXMDSoASAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/9XhmmFfnhauN8vtjJDtH.jpeg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/kgvviIJb2tVzqStJqtrz.jpeg,01 64 66 19 07,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/1c5ZMBerFs3qWchpPVGR.jpeg,Remise de 10 % sur les sessions d’escalade réservées en ligne (justificatif de réservation sera demandé),https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/KUmWKo1BFfeKSjZW51nY.jpg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/PWFovkvzipqRx5YzawCj.jpg
ULM Paramoteur - CREPY EN VALOIS - 53 km,Activités,"Basée à Crépy-en-Valois, Para Ton Air est une école de pilotage spécialisée dans le paramoteur, une forme d’ULM (Ultra Léger Motorisé). Fondée par Bruno Fernandez, passionné d’aviation, l’école propose des baptêmes de l’air et des initiations au pilotage pour tous ceux qui rêvent de voler.

🪂 Au programme :

Baptêmes de l’air de 10 à 50 minutes pour survoler les trésors du Pays de Valois : remparts de Crépy, Donjon de Vez, châteaux de Pierrefonds et Chantilly…

Initiations au pilotage avec prise de commandes accompagnée, pour vivre les sensations du pilotage en toute sécurité.

📍 Lieu de vol : décollage depuis Lévignen, à deux pas de Crépy-en-Valois.",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/zXum6KxoHSGsOsfvBy1A.png,,,,,,,https://www.para-ton-air.fr/,"https://www.google.fr/maps/place/PARA+TON+AIR+-+ULM+paramoteur/@49.1978035,2.935045,17z/data=!3m1!4b1!4m6!3m5!1s0x21969d021af650fd:0x445f1b8d1192b4ea!8m2!3d49.1978!4d2.9376199!16s%2Fg%2F11vxy9jp9d?hl=fr&entry=ttu&g_ep=EgoyMDI1MDUyMS4wIKXMDSoASAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/KYTlt2dD2e6NAjlviWxA.png,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/va2O0t4rIcG3G4ooEjoD.jpg,06 23 67 39 94,,"Réduction de 19 € sur les vols de 10 minutes
Réduction de 29 € sur les vols de 20 minutes
Réduction de 59 € sur les vols de 40 minutes
Réduction de 69 € sur les vols de 50 minutes
Réduction de 89 € sur les vols duo
Pour bénéficier de cette offre indiquez votre réservation au camping lors de votre réservation.",,
ABBAYE ROYALE DU MONCEL - PONTPOINT - 11 KM,Activités,"Fondée en 1309 par le roi Philippe IV le Bel, cette abbaye classée monument historique est un lieu chargé d’histoire.
Vous pourrez admirer son architecture médiévale : réfectoire gothique, celliers voûtés, dortoirs aux charpentes impressionnantes.
Le domaine s’étend sur 6 hectares de parc arboré, idéal pour une promenade au calme.
Des visites libres et guidées sont proposées, ainsi que des expositions et animations culturelles tout au long de l’année.

⏰ Ouvert du mercredi au dimanche (10h-12h et 14h-18h) de début avril à fin septembre",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/xY7TKjyrtygV6h6W0VtF.jpg,,,,,,,https://abbayedumoncel.fr/,"https://www.google.fr/maps/place/Abbaye+Royale+du+Moncel/@49.30172,2.6101054,17z/data=!3m1!4b1!4m6!3m5!1s0x47e6330c44c207e9:0xb95ae50337814f75!8m2!3d49.3017165!4d2.6126803!16s%2Fg%2F12q4pmzkw?hl=fr&entry=ttu&g_ep=EgoyMDI1MDkyOC4wIKXMDSoASAFQAw%3D%3D",https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/tzrntYu85QrkxVc8rRpx.webp,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/5OrytQhEIgYvnPFZG5fG/pub/x51qFu80ZEdVWCvzz6Ie.webp,03 44 72 33 98,,Entrée a 5€ (au lieu de 7€) sur présentation de votre réservation au camping,,